----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)
1656496627.1092229	1.76800	2.159876	3315.755000000	-11.26	3251.975939345	71.845400000	5.34	71.533588715
1656496628.7139740	1.76100	2.169942	3319.110000000	-11.26	3255.198543064	71.859600000	5.36	71.544919488
1656496629.8056841	1.76500	2.177132	3320.635000000	-11.26	3256.694178273	72.040800000	5.32	71.730942767
1656496631.1082120	1.76500	2.185760	3322.470000000	-11.26	3258.493844246	72.141000000	5.38	71.823673186
1656496632.2116270	1.76400	2.194388	3325.215000000	-11.26	3261.185987622	72.179200000	5.39	71.860287231
1656496634.0015011	1.76400	2.205892	3327.350000000	-11.27	3263.211810318	72.398400000	5.38	72.079230240
1656496635.1099000	1.76300	2.213082	3329.180000000	-11.27	3265.006535132	72.379400000	5.48	72.048838005
1656496636.8113551	1.76400	2.224586	3332.540000000	-11.27	3268.233558971	72.508200000	5.45	72.179942868
1656496638.4107449	1.76500	2.234652	3334.370000000	-11.27	3270.028246331	72.532000000	5.45	72.204356655
1656496639.5111780	1.76400	2.241842	3337.725000000	-11.28	3273.250155862	72.651200000	5.48	72.319396674
1656496641.1115460	1.76300	2.253346	3339.250000000	-11.28	3274.745697433	72.784800000	5.52	72.447273682
1656496642.2146039	1.76700	2.260536	3340.170000000	-11.28	3275.647925790	72.861000000	5.51	72.523853873
1656496643.8133430	1.76200	2.270602	3343.525000000	-11.28	3278.938117244	72.942000000	5.51	72.604479066
1656496644.9134090	1.76300	2.279230	3344.745000000	-11.29	3280.066020145	73.089800000	5.50	72.753797948
1656496646.1145689	1.76300	2.286420	3346.270000000	-11.29	3281.561530470	73.137600000	5.50	72.801378206
1656496647.2196181	1.76500	2.293610	3348.410000000	-11.29	3283.660148237	73.218600000	5.49	72.882739798
1656496648.9290731	1.76200	2.305114	3350.850000000	-11.29	3285.984273280	73.323600000	5.52	72.983575095
1656496650.0271420	1.76100	2.312304	3352.680000000	-11.29	3287.778848155	73.428400000	5.53	73.087149034
1656496651.8180020	1.76400	2.323808	3354.205000000	-11.29	3289.274327218	73.495200000	5.56	73.149922843
1656496653.4217279	1.76400	2.335312	3356.955000000	-11.29	3291.971092740	73.576200000	5.48	73.240172132
1656496654.5198009	1.76400	2.342502	3358.480000000	-11.30	3293.397687797	73.705000000	5.52	73.363206421
1656496656.1215320	1.76300	2.352568	3360.310000000	-11.30	3295.192225138	73.776600000	5.53	73.432986427
1656496657.2229500	1.76900	2.359758	3361.835000000	-11.30	3296.687672922	73.848000000	5.53	73.504053882
1656496658.8233261	1.76400	2.371262	3363.970000000	-11.30	3298.712267036	74.048400000	5.51	73.705759476
1656496659.9195061	1.75900	2.378452	3367.330000000	-11.30	3302.007086317	74.124600000	5.54	73.777867404
1656496661.0214679	1.76300	2.385642	3367.330000000	-11.30	3302.007086317	74.167600000	5.59	73.814637536
1656496662.1198959	1.76700	2.392832	3369.465000000	-11.30	3304.100669402	74.196200000	5.59	73.843101429
1656496663.9267220	1.76700	2.405774	3371.295000000	-11.31	3305.825949834	74.267600000	5.53	73.922448938
1656496665.0198100	1.76600	2.412964	3372.820000000	-11.31	3307.321335012	74.448800000	5.56	74.098287644
1656496666.8389580	1.76500	2.424468	3376.180000000	-11.31	3310.616085306	74.496600000	5.57	74.145106069
1656496668.9234021	1.76400	2.438848	3378.925000000	-11.32	3313.238366278	74.649200000	5.57	74.296986064
1656496670.1275451	1.76400	2.446038	3380.145000000	-11.32	3314.434649358	74.692000000	5.60	74.335779336
1656496671.7312801	1.76500	2.457542	3380.450000000	-11.32	3314.733720128	74.778000000	5.62	74.418307162
1656496673.7295909	1.76200	2.470484	3385.030000000	-11.32	3319.155110318	74.863800000	5.64	74.501386720
1656496674.8256669	1.76600	2.477674	3384.420000000	-11.32	3318.556981315	75.016400000	5.62	74.656329599
1656496676.5371070	1.76800	2.489178	3387.165000000	-11.32	3321.248561826	75.111600000	5.63	74.748759738
1656496677.6265590	1.76100	2.496368	3389.300000000	-11.32	3323.342013335	75.230800000	5.69	74.859608618
1656496679.2312810	1.76100	2.507872	3391.130000000	-11.33	3325.066664341	75.345400000	5.68	74.975207185
1656496681.3366721	1.76400	2.520814	3394.185000000	-11.33	3328.062149227	75.478800000	5.67	75.109515235
1656496682.4503450	1.76700	2.529442	3394.795000000	-11.33	3328.660265685	75.555200000	5.66	75.186322739
1656496683.5274720	1.75900	2.536632	3398.150000000	-11.33	3331.879989304	75.660000000	5.66	75.291392635
1656496684.7306211	1.76600	2.543822	3397.540000000	-11.33	3331.281885397	75.731600000	5.68	75.360294450
1656496686.3309939	1.76800	2.553888	3398.760000000	-11.33	3332.478093212	75.769800000	5.71	75.393583747
1656496687.4280729	1.76700	2.562516	3400.290000000	-11.33	3333.978255472	75.846000000	5.73	75.467030141
1656496689.0288041	1.76600	2.572582	3402.730000000	-11.34	3336.300623380	75.998600000	5.72	75.620455182
1656496690.1278751	1.76700	2.579772	3404.255000000	-11.34	3337.795851755	76.041600000	5.72	75.663241228
1656496691.7256131	1.75900	2.591276	3406.085000000	-11.34	3339.590125806	76.175000000	5.71	75.797565350
1656496693.9317391	1.76800	2.605656	3407.610000000	-11.34	3341.085354182	76.308600000	5.72	75.928116141
1656496695.0328000	1.76400	2.612846	3410.360000000	-11.35	3343.711426186	76.365800000	5.65	75.995329242
1656496696.8054249	1.76600	2.624350	3410.360000000	-11.35	3343.711426186	76.513600000	5.70	76.135283858
1656496698.8765500	1.76800	2.638730	3413.105000000	-11.35	3346.402780725	76.585200000	5.66	76.211294050
1656496700.0364590	1.76900	2.645920	3415.850000000	-11.35	3349.094135264	76.704400000	5.67	76.329118910
1656496701.6405499	1.76600	2.657424	3416.460000000	-11.35	3349.692214050	76.790200000	5.74	76.405709097
1656496703.7459359	1.76000	2.670366	3420.430000000	-11.35	3353.514142804	76.923600000	5.79	76.531161280
1656496704.8426509	1.76700	2.677556	3420.125000000	-11.35	3353.215109696	77.014200000	5.77	76.623736115
1656496706.1405489	1.76600	2.687622	3421.650000000	-11.35	3354.710275236	77.090600000	5.72	76.706216995
1656496707.2442470	1.77100	2.694812	3422.260000000	-11.36	3355.237781303	77.186000000	5.74	76.798719048
1656496708.9340780	1.77200	2.704878	3422.870000000	-11.36	3355.835834942	77.290800000	5.71	76.907836744
1656496710.0368011	1.76400	2.713506	3426.535000000	-11.36	3359.429058855	77.371800000	5.74	76.984397007
1656496711.8652720	1.77100	2.725010	3427.145000000	-11.36	3360.027112494	77.515000000	5.71	77.130118387
1656496713.4470711	1.76300	2.735076	3430.195000000	-11.36	3362.946620056	77.624600000	5.69	77.241597526
1656496714.5501239	1.76800	2.742266	3429.280000000	-11.36	3362.049558473	77.624600000	5.76	77.232674713
1656496716.1488631	1.76400	2.753770	3432.025000000	-11.36	3364.740743222	77.724800000	5.69	77.341303135
1656496717.2525661	1.76600	2.760960	3432.635000000	-11.36	3365.338784278	77.777200000	5.69	77.393444592
1656496718.8496590	1.77100	2.771026	3432.940000000	-11.36	3365.637804805	77.958400000	5.81	77.558207493
1656496719.9476280	1.76800	2.779654	3435.690000000	-11.36	3368.333891531	78.053800000	5.81	77.653117765
1656496721.0494461	1.76600	2.786844	3437.215000000	-11.37	3369.758051769	78.053800000	5.78	77.656419540
1656496722.1475160	1.76600	2.794034	3437.215000000	-11.36	3369.828994170	78.163800000	5.74	77.772431439
1656496723.9710209	1.77200	2.805538	3437.825000000	-11.37	3370.356080234	78.249600000	5.80	77.849569380
1656496725.0537679	1.77200	2.812728	3438.740000000	-11.37	3371.253122932	78.321000000	5.75	77.926381316
1656496726.8892219	1.76400	2.825670	3443.625000000	-11.38	3375.971140805	78.407000000	5.78	78.008648400
1656496728.4580569	1.76900	2.835736	3443.010000000	-11.38	3375.368223167	78.578600000	5.77	78.181031705
1656496729.6319320	1.77100	2.844364	3444.845000000	-11.38	3377.167172543	78.592800000	5.73	78.200105563
1656496731.2605791	1.76200	2.854430	3446.980000000	-11.38	3379.260228083	78.726400000	5.70	78.337142823
1656496732.3586540	1.77200	2.861620	3445.760000000	-11.38	3378.064196346	78.864600000	5.78	78.463091668
1656496733.9571421	1.76900	2.873124	3447.895000000	-11.38	3380.157251886	78.893400000	5.69	78.504137222
1656496735.0594490	1.76900	2.880314	3449.420000000	-11.38	3381.581023083	79.084000000	5.74	78.688023969
1656496736.7665429	1.77100	2.891818	3450.640000000	-11.38	3382.777029614	79.150800000	5.73	78.755317476
1656496738.9756560	1.76800	2.906198	3451.860000000	-11.38	3383.973036145	79.079200000	5.75	78.680761142
1656496740.0621049	1.76800	2.913388	3454.000000000	-11.39	3385.999549006	79.231800000	5.77	78.830092829
1656496741.8044691	1.76800	2.924892	3456.135000000	-11.39	3388.092516301	79.475000000	5.79	79.069544882
1656496743.8696101	1.77100	2.937834	3455.525000000	-11.39	3387.494525646	79.622800000	5.79	79.216590856
1656496745.0627811	1.77200	2.946462	3457.355000000	-11.39	3389.288497613	79.618000000	5.77	79.214334785
1656496746.6701429	1.77300	2.956528	3457.660000000	-11.39	3389.587492941	79.651400000	5.78	79.245885983
1656496748.7737539	1.76800	2.970908	3461.020000000	-11.39	3392.881343110	79.832600000	5.77	79.428687094
1656496749.8706100	1.76900	2.978098	3461.935000000	-11.39	3393.706727612	79.937600000	5.75	79.535674936
1656496750.9796541	1.76900	2.985288	3462.850000000	-11.39	3394.603694671	79.947200000	5.73	79.547738208
1656496752.0757329	1.76500	2.993916	3465.290000000	-11.39	3396.995606829	80.085400000	5.74	79.683571301
1656496753.8483679	1.77200	3.005420	3464.070000000	-11.39	3395.799650750	80.171200000	5.75	79.768100398
1656496754.9061871	1.76900	3.012610	3465.595000000	-11.39	3397.294595848	80.223600000	5.69	79.827773969
1656496755.9766901	1.77000	3.019800	3466.510000000	-11.39	3398.191562907	80.362000000	5.70	79.964655713
1656496757.0947101	1.76900	3.026990	3467.425000000	-11.39	3399.088529967	80.404800000	5.76	79.998837530
1656496758.6761379	1.77200	3.037056	3468.645000000	-11.40	3400.212708496	80.414400000	5.77	80.006697018
1656496759.8918929	1.76900	3.045684	3470.175000000	-11.40	3401.712523393	80.528800000	5.77	80.121364671
1656496760.9773431	1.77100	3.052874	3470.785000000	-11.40	3402.310488809	80.643200000	5.74	80.238572538
1656496762.0774169	1.77200	3.060064	3470.480000000	-11.40	3402.011506101	80.724400000	5.72	80.322741107
1656496763.6771491	1.77300	3.070130	3471.090000000	-11.40	3402.609471518	80.834000000	5.69	80.436001645
1656496764.7802219	1.76800	3.078758	3473.835000000	-11.40	3405.300315892	80.891200000	5.76	80.482781705
1656496766.0175669	1.77000	3.085948	3474.140000000	-11.40	3405.599298600	80.924600000	5.73	80.520254560
1656496767.0797341	1.77300	3.093138	3473.835000000	-11.40	3405.300315892	80.919800000	5.69	80.520538894
1656496768.9038730	1.76700	3.106080	3477.800000000	-11.41	3409.115086717	81.167800000	5.74	80.761390318
1656496769.9843330	1.76700	3.113270	3478.105000000	-11.41	3409.414063111	81.182200000	5.68	80.783329370
1656496771.0830619	1.77600	3.120460	3475.970000000	-11.41	3407.321228356	81.201200000	5.68	80.803077469
1656496772.1834741	1.77400	3.127650	3479.330000000	-11.41	3410.614869937	81.358600000	5.66	80.961389252
1656496773.7858560	1.77500	3.137716	3479.025000000	-11.41	3410.315893544	81.401400000	5.69	81.000607966
1656496775.0239141	1.77300	3.146344	3480.855000000	-11.41	3412.109751905	81.511200000	5.71	81.107325353
1656496776.5887401	1.77500	3.156410	3479.940000000	-11.41	3411.212822724	81.625600000	5.72	81.218604939
1656496777.8384249	1.77500	3.165038	3480.855000000	-11.41	3412.109751905	81.678000000	5.73	81.269890144
1656496779.3968999	1.77100	3.175104	3484.210000000	-11.41	3415.326317685	81.701800000	5.71	81.296129864
1656496781.4886761	1.77700	3.189484	3483.600000000	-11.41	3414.728377534	81.878400000	5.71	81.471853001
1656496782.5903850	1.77300	3.196674	3486.345000000	-11.41	3417.419108214	81.926000000	5.69	81.521774269
1656496784.1924689	1.77000	3.208178	3484.820000000	-11.41	3415.924257836	82.064200000	5.69	81.660144570
1656496786.2908750	1.77200	3.221120	3488.790000000	-11.41	3419.815769967	82.274000000	5.74	81.861189995
1656496787.3879540	1.77500	3.228310	3488.180000000	-11.41	3419.217829816	82.255000000	5.68	81.850858407
1656496788.4886620	1.77600	3.235500	3488.790000000	-11.41	3419.815769967	82.340800000	5.74	81.928517071
1656496789.7612700	1.76900	3.244128	3490.010000000	-11.42	3420.939318059	82.441000000	5.68	82.036798836
1656496791.3929169	1.77000	3.255632	3491.840000000	-11.42	3422.733100584	82.550600000	5.72	82.139854518
1656496792.4969800	1.77000	3.262822	3492.755000000	-11.42	3423.629991847	82.660400000	5.72	82.248245302
1656496793.5913579	1.77200	3.270012	3492.755000000	-11.42	3423.629991847	82.793800000	5.69	82.386152275
1656496794.6931190	1.77400	3.277202	3492.450000000	-11.42	3423.331028093	82.827200000	5.65	82.425383276
1656496796.3008361	1.77400	3.288706	3493.975000000	-11.42	3424.825846864	82.879600000	5.66	82.475819522
1656496797.3972671	1.77900	3.295896	3493.670000000	-11.42	3424.526883110	82.975000000	5.65	82.571610954
1656496798.4982259	1.77900	3.303086	3494.585000000	-11.42	3425.351309779	82.984600000	5.68	82.577733612
1656496799.5983961	1.77300	3.310276	3497.640000000	-11.42	3428.345785018	83.018000000	5.60	82.621222524
1656496801.1977811	1.77500	3.320342	3497.640000000	-11.42	3428.345785018	83.261200000	5.66	82.854700336
1656496802.3002110	1.77900	3.328970	3497.640000000	-11.42	3428.345785018	83.232600000	5.65	82.828816573
1656496803.4019041	1.77600	3.336160	3498.860000000	-11.42	3429.541614737	83.308800000	5.66	82.902928506
1656496804.4973371	1.77700	3.343350	3499.165000000	-11.42	3429.840572166	83.418400000	5.68	83.009406727
1656496806.0937331	1.77400	3.353416	3501.300000000	-11.42	3431.933274174	83.461400000	5.68	83.052195902
1656496807.1987829	1.77400	3.360606	3502.825000000	-11.43	3433.355388211	83.571000000	5.66	83.163851096
1656496808.8068509	1.77300	3.372110	3502.825000000	-11.43	3433.355388211	83.661600000	5.59	83.263455736
1656496809.9035730	1.77400	3.379300	3502.825000000	-11.43	3433.355388211	83.776200000	5.63	83.371503810
1656496811.2011099	1.77500	3.387928	3503.435000000	-11.43	3433.953290415	83.814200000	5.59	83.415329515
1656496812.2941999	1.77400	3.395118	3504.660000000	-11.43	3435.153995660	83.819000000	5.58	83.421815472
1656496813.9152229	1.77500	3.405184	3505.270000000	-11.43	3435.751897864	83.976400000	5.69	83.562057524
1656496815.0039740	1.77400	3.412374	3505.270000000	-11.43	3435.751897864	84.005000000	5.59	83.606078255
1656496816.1060369	1.77700	3.421002	3506.185000000	-11.43	3436.648751169	84.114600000	5.60	83.712581418
1656496817.2064559	1.77600	3.428192	3506.795000000	-11.43	3437.246653373	84.233800000	5.60	83.832072638
1656496818.8111720	1.77800	3.438258	3508.320000000	-11.44	3438.668584056	84.334000000	5.55	83.938657233
1656496820.1097200	1.77700	3.446886	3509.540000000	-11.44	3439.864363139	84.439000000	5.60	84.035430976
1656496821.7064469	1.77300	3.458390	3509.845000000	-11.44	3440.163307910	84.582000000	5.57	84.182060714
1656496823.8138559	1.77800	3.471332	3510.455000000	-11.44	3440.761197451	84.629600000	5.54	84.234583906
1656496824.9148979	1.78000	3.478522	3510.760000000	-11.44	3441.060142222	84.734600000	5.51	84.343363919
1656496826.1107211	1.77700	3.487150	3512.285000000	-11.44	3442.554866076	84.691600000	5.51	84.300562459
1656496827.2117889	1.77500	3.494340	3511.980000000	-11.44	3442.255921305	84.839400000	5.50	84.448532338
1656496828.9092519	1.77800	3.505844	3513.510000000	-11.44	3443.755545893	84.958600000	5.53	84.563763611
1656496830.0132980	1.77100	3.513034	3515.340000000	-11.44	3445.549214517	85.020600000	5.59	84.616855388
1656496831.7786200	1.77500	3.524538	3515.035000000	-11.44	3445.177267750	85.201800000	5.55	84.802389141
1656496833.8461061	1.77700	3.538918	3516.255000000	-11.44	3446.373021496	85.249600000	5.55	84.849965063
1656496835.0116370	1.77900	3.546108	3515.645000000	-11.44	3445.775144623	85.316400000	5.51	84.922477636
1656496836.6147189	1.77700	3.557612	3517.475000000	-11.44	3447.568775241	85.392600000	5.47	85.004311233
1656496837.8770010	1.78000	3.566240	3516.865000000	-11.44	3446.970898369	85.554800000	5.51	85.158916476
1656496838.9401650	1.77800	3.571992	3518.085000000	-11.44	3448.166652114	85.583400000	5.49	85.190821365
1656496840.0143030	1.77500	3.580620	3519.915000000	-11.44	3449.960282732	85.697800000	5.45	85.309831273
1656496841.6250091	1.77600	3.590686	3520.525000000	-11.44	3450.558159605	85.740600000	5.55	85.338663343
1656496842.7141049	1.77800	3.597876	3519.000000000	-11.44	3449.063467423	85.817000000	5.46	85.427637007
1656496844.3188241	1.77500	3.609380	3522.360000000	-11.45	3452.283498868	85.964800000	5.42	85.579888934
1656496845.9169121	1.78100	3.619446	3520.830000000	-11.44	3450.857098041	86.065000000	5.47	85.673653763
1656496847.1157250	1.77800	3.626636	3521.750000000	-11.44	3451.758813980	86.193600000	5.50	85.797358301
1656496848.7174661	1.77900	3.638140	3522.970000000	-11.45	3452.881363066	86.317600000	5.49	85.921653525
1656496849.9139090	1.77800	3.645330	3524.495000000	-11.45	3454.376023559	86.351000000	5.48	85.955764974
1656496851.0183179	1.77800	3.653958	3525.410000000	-11.45	3455.272819855	86.374800000	5.48	85.980319993
1656496852.1173911	1.78300	3.661148	3526.325000000	-11.45	3456.169616151	86.417800000	5.42	86.031715557
1656496853.7181470	1.78000	3.671214	3526.020000000	-11.45	3455.870684053	86.541800000	5.40	86.157724428
1656496854.8218269	1.77600	3.678404	3527.850000000	-11.45	3457.664276645	86.684800000	5.48	86.288904200
1656496856.0179989	1.78000	3.687032	3526.325000000	-11.45	3456.169616151	86.703800000	5.45	86.312139449
1656496857.1216950	1.77900	3.694222	3526.325000000	-11.45	3456.169616151	86.804000000	5.43	86.414471663
1656496858.8859911	1.77600	3.705726	3529.070000000	-11.45	3458.786635696	86.870800000	5.38	86.487828382
1656496859.9485049	1.77500	3.712916	3530.600000000	-11.45	3460.286164907	86.985200000	5.47	86.588801361
1656496861.0232940	1.78200	3.720106	3528.765000000	-11.45	3458.487709938	87.042400000	5.42	86.652663934
1656496862.1353281	1.78000	3.727296	3530.295000000	-11.45	3459.987239149	87.118800000	5.38	86.735590296
1656496863.7211020	1.77900	3.737362	3531.515000000	-11.45	3461.182942180	87.214200000	5.41	86.826280321
1656496864.9298830	1.77900	3.745990	3531.515000000	-11.45	3461.182942180	87.347600000	5.36	86.965095957
1656496866.0253191	1.78400	3.753180	3529.985000000	-11.45	3459.683412969	87.390600000	5.41	87.001895712
1656496867.1270189	1.78300	3.760370	3532.430000000	-11.45	3462.079719453	87.419200000	5.39	87.032951620
1656496868.7237649	1.78200	3.771874	3532.125000000	-11.45	3461.780793695	87.590800000	5.35	87.209799064
1656496869.8248279	1.78200	3.779064	3532.430000000	-11.45	3462.079719453	87.595600000	5.39	87.207710403
1656496871.0186441	1.77900	3.786254	3534.260000000	-11.45	3463.873273999	87.710000000	5.38	87.323328752
1656496872.1147251	1.78100	3.793444	3535.175000000	-11.45	3464.770051273	87.791000000	5.44	87.396172101
1656496873.9332240	1.78100	3.806386	3535.175000000	-11.45	3464.770051273	87.824400000	5.34	87.443239355
1656496875.0309479	1.78300	3.813576	3535.785000000	-11.45	3465.367902788	87.900800000	5.27	87.528673027
1656496876.7746639	1.78100	3.825080	3536.395000000	-11.46	3465.892194664	87.991400000	5.31	87.613790302
1656496878.8318181	1.78100	3.839460	3537.005000000	-11.46	3466.490033491	88.220200000	5.33	87.839039201
1656496880.1297121	1.78100	3.848088	3538.530000000	-11.46	3467.984630559	88.272600000	5.30	87.895492560
1656496881.7304440	1.78500	3.858154	3539.145000000	-11.46	3468.587369704	88.387200000	5.28	88.012162587
1656496883.8328450	1.78400	3.872534	3538.530000000	-11.46	3467.984630559	88.496800000	5.25	88.125549515
1656496884.9335499	1.78400	3.879724	3538.530000000	-11.46	3467.984630559	88.616000000	5.18	88.253531244
1656496886.1363420	1.78400	3.888352	3539.145000000	-11.46	3468.587369704	88.682800000	5.24	88.312466816
