----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)
1656506765.5622690	1.49200	2.300800	3404.865000000	-11.33	3338.534089841	75.011600000	6.53	74.525255954
1656506766.6619740	1.49200	2.307990	3407.305000000	-11.33	3340.926555674	75.073600000	6.54	74.585064764
1656506768.2627020	1.49200	2.319494	3409.750000000	-11.33	3343.253768530	75.169000000	6.55	74.678049200
1656506769.3637660	1.49200	2.326684	3411.885000000	-11.33	3345.347132206	75.259600000	6.61	74.759930741
1656506770.9684851	1.49200	2.336750	3414.935000000	-11.33	3348.337651744	75.388200000	6.60	74.888584728
1656506772.0675530	1.49300	2.343940	3416.765000000	-11.34	3350.061626824	75.445400000	6.64	74.939028988
1656506773.2733419	1.49300	2.352568	3419.210000000	-11.34	3352.458894613	75.545600000	6.68	75.032131018
1656506774.3664291	1.49300	2.359758	3420.430000000	-11.35	3353.584628447	75.631400000	6.61	75.128350709
1656506776.0652499	1.49300	2.371262	3422.870000000	-11.35	3355.976943592	75.760200000	6.64	75.251716128
1656506777.1683099	1.49300	2.378452	3425.310000000	-11.35	3358.369258738	75.784000000	6.68	75.269833954
1656506778.8877211	1.49400	2.389956	3428.365000000	-11.35	3361.364554955	75.951000000	6.67	75.436625424
1656506780.9769011	1.49400	2.404336	3431.720000000	-11.35	3364.583269982	76.098800000	6.73	75.574124146
1656506782.1666191	1.49400	2.411526	3432.940000000	-11.35	3365.779402413	76.089200000	6.68	75.572963286
1656506783.2770200	1.49400	2.418716	3435.690000000	-11.36	3368.404765519	76.208400000	6.72	75.684837871
1656506784.3770671	1.49400	2.425906	3436.910000000	-11.36	3369.600872797	76.318000000	6.71	75.794619692
1656506785.9778111	1.49400	2.437410	3439.655000000	-11.36	3372.292114172	76.437200000	6.73	75.910190991
1656506787.0765259	1.49400	2.444600	3441.180000000	-11.36	3373.787248270	76.527800000	6.75	75.997344260
1656506788.2932811	1.49400	2.451790	3442.705000000	-11.36	3375.211363669	76.585200000	6.78	76.049622725
1656506789.3743999	1.49500	2.460418	3444.540000000	-11.36	3377.010388811	76.585200000	6.78	76.049622725
1656506791.1157520	1.49500	2.471922	3447.590000000	-11.36	3380.000594088	76.818800000	6.79	76.279688023
1656506792.1752779	1.49500	2.479112	3449.115000000	-11.37	3381.424508716	76.861600000	6.83	76.316461135
1656506793.2710021	1.49500	2.486302	3450.335000000	-11.37	3382.620565647	76.871200000	6.84	76.324077272
1656506794.3763981	1.49500	2.493492	3452.170000000	-11.37	3384.419552916	77.023800000	6.82	76.478469266
1656506795.9860821	1.49500	2.503558	3454.000000000	-11.38	3386.142312343	77.157400000	6.88	76.601483637
1656506797.2773161	1.49600	2.512186	3456.440000000	-11.38	3388.534375818	77.157400000	6.84	76.608240274
1656506798.8800430	1.49600	2.523690	3458.880000000	-11.38	3390.926439293	77.371800000	6.88	76.815309335
1656506800.9824350	1.49600	2.536632	3461.935000000	-11.38	3393.849893358	77.467200000	6.87	76.910993975
1656506802.0825019	1.49600	2.545260	3463.155000000	-11.38	3395.045899889	77.543600000	6.87	76.986845431
1656506803.2075019	1.49600	2.552450	3464.680000000	-11.38	3396.540908053	77.643600000	6.90	77.081253954
1656506804.2829881	1.49600	2.559640	3466.205000000	-11.38	3398.035916217	77.667600000	6.91	77.103124213
1656506805.9415641	1.49700	2.569706	3468.340000000	-11.39	3400.057230979	77.829600000	6.92	77.262965554
1656506807.0003841	1.49700	2.576896	3469.255000000	-11.39	3400.954216962	77.867800000	6.92	77.300887441
1656506808.0828371	1.49700	2.584086	3471.090000000	-11.39	3402.753090492	77.920200000	6.92	77.352905945
1656506809.3062360	1.49700	2.592714	3472.615000000	-11.39	3404.248067132	78.044200000	6.91	77.477970269
1656506810.8843861	1.49700	2.602780	3475.970000000	-11.39	3407.465123978	78.077600000	6.95	77.504225274
1656506812.1247160	1.49700	2.611408	3477.495000000	-11.39	3408.960069076	78.173200000	6.97	77.596148546
1656506813.1919651	1.49700	2.618598	3478.415000000	-11.39	3409.861937595	78.297200000	6.97	77.719233215
1656506814.2833059	1.49800	2.625788	3480.245000000	-11.39	3411.655871713	78.402200000	6.95	77.825447915
1656506815.8850510	1.49800	2.635854	3481.770000000	-11.40	3413.078767663	78.483200000	7.03	77.893849787
1656506816.9891050	1.49800	2.644482	3483.295000000	-11.40	3414.573681204	78.540400000	6.98	77.957641642
1656506818.2846539	1.49800	2.653110	3484.210000000	-11.40	3415.470629329	78.607200000	6.99	78.022944655
1656506819.3853569	1.49800	2.660300	3486.345000000	-11.40	3417.563508287	78.750200000	6.97	78.167888711
1656506821.0851760	1.49900	2.671804	3488.485000000	-11.41	3419.589062996	78.869400000	6.99	78.283195829
1656506822.1848869	1.49900	2.678994	3490.010000000	-11.41	3421.083944963	78.888600000	7.00	78.301247338
1656506823.2859480	1.49900	2.686184	3491.535000000	-11.41	3422.578826931	78.984000000	7.00	78.395937053
1656506824.3860121	1.49900	2.693374	3492.450000000	-11.41	3423.475756112	79.093600000	7.03	78.498652575
1656506825.9881010	1.49900	2.703440	3493.670000000	-11.41	3424.599291175	79.131800000	6.99	78.543645516
1656506827.1965170	1.49900	2.712068	3495.810000000	-11.41	3426.696982853	79.231800000	7.03	78.635813025
1656506828.2935939	1.49900	2.719258	3497.335000000	-11.41	3428.191833231	79.355800000	7.03	78.758880289
1656506829.3876729	1.50000	2.726448	3498.250000000	-11.41	3429.088743457	79.451200000	7.02	78.855598111
1656506830.9874079	1.50000	2.737952	3499.775000000	-11.41	3430.583593835	79.436800000	7.06	78.835190510
1656506832.0878170	1.50000	2.745142	3501.300000000	-11.42	3432.005878012	79.546600000	7.02	78.950282950
1656506833.2882731	1.50000	2.752332	3502.520000000	-11.42	3433.201733029	79.661000000	7.05	79.058716848
1656506834.3893380	1.50000	2.759522	3504.355000000	-11.42	3435.000416599	79.694400000	7.09	79.085702923
1656506836.1835470	1.50000	2.772464	3506.185000000	-11.42	3436.794199125	79.804000000	7.09	79.193434458
1656506837.2856109	1.50000	2.779654	3508.015000000	-11.42	3438.515238569	79.808800000	7.07	79.201289372
1656506839.0848131	1.50000	2.791158	3509.540000000	-11.42	3440.010025718	80.056800000	7.09	79.445334952
1656506840.6885359	1.50100	2.802662	3510.760000000	-11.42	3441.205855437	80.161600000	7.11	79.545185372
1656506841.9960470	1.50100	2.811290	3512.285000000	-11.42	3442.700642585	80.247600000	7.07	79.636749193
1656506843.0924771	1.50100	2.818480	3513.510000000	-11.42	3443.901373245	80.347600000	7.10	79.731836224
1656506844.1991711	1.50100	2.825670	3514.425000000	-11.43	3444.725331758	80.457400000	7.10	79.840794744
1656506845.9016340	1.50100	2.837174	3517.170000000	-11.43	3447.415891674	80.505000000	7.16	79.876517967
1656506847.0040381	1.50100	2.844364	3518.695000000	-11.43	3448.910647184	80.614600000	7.16	79.985262348
1656506848.2018490	1.50100	2.851554	3519.305000000	-11.43	3449.508549388	80.624200000	7.16	79.994787403
1656506849.2999339	1.50100	2.860182	3520.525000000	-11.43	3450.704353795	80.733800000	7.11	80.112985355
1656506851.0731919	1.50200	2.871686	3522.360000000	-11.44	3452.429844979	80.829200000	7.15	80.201349850
1656506852.1360021	1.50200	2.878876	3523.275000000	-11.44	3453.326679291	80.924600000	7.13	80.298115458
1656506853.2035010	1.50200	2.884628	3524.495000000	-11.44	3454.522458374	80.962800000	7.13	80.336019730
1656506854.3115499	1.50200	2.893256	3526.020000000	-11.44	3456.017182228	81.043800000	7.12	80.418498876
1656506855.9043100	1.50200	2.903322	3527.545000000	-11.44	3457.438644271	81.182200000	7.15	80.550549884
1656506857.1476340	1.50200	2.911950	3528.765000000	-11.44	3458.634398017	81.291800000	7.18	80.653986728
1656506858.2121670	1.50200	2.919140	3529.680000000	-11.44	3459.531213326	81.296600000	7.12	80.670403439
1656506859.3008950	1.50200	2.926330	3530.600000000	-11.44	3460.432929265	81.363400000	7.14	80.732459863
1656506860.9039719	1.50200	2.936396	3531.820000000	-11.44	3461.628683011	81.477800000	7.10	80.853374656
1656506862.0106659	1.50300	2.945024	3533.345000000	-11.44	3463.123375192	81.601800000	7.08	80.979588110
1656506863.2427399	1.50300	2.952214	3534.870000000	-11.45	3464.544615441	81.654200000	7.16	81.017812381
1656506864.3098879	1.50300	2.959404	3535.785000000	-11.45	3465.441411737	81.730400000	7.16	81.093418502
1656506866.1300590	1.50300	2.972346	3537.615000000	-11.45	3467.235004329	81.883000000	7.21	81.235176899
1656506867.2111509	1.50300	2.979536	3538.530000000	-11.45	3468.131800625	81.887800000	7.15	81.250659859
1656506868.9591329	1.50300	2.991040	3539.755000000	-11.45	3469.332429546	81.988000000	7.14	81.352216344
1656506871.0196459	1.50400	3.003982	3541.890000000	-11.45	3471.424954237	82.150200000	7.17	81.507801015
1656506872.2094700	1.50400	3.012610	3542.805000000	-11.45	3472.248095639	82.212000000	7.18	81.566966864
1656506873.8065641	1.50400	3.022676	3544.330000000	-11.45	3473.742724427	82.302600000	7.21	81.651457204
1656506875.0512400	1.50400	3.031304	3545.245000000	-11.45	3474.639501701	82.350400000	7.18	81.704280981
1656506876.1140490	1.50400	3.038494	3546.160000000	-11.45	3475.536278974	82.431400000	7.17	81.786802084
1656506877.2121201	1.50400	3.045684	3547.690000000	-11.45	3477.035808185	82.584000000	7.16	81.940365807
1656506878.8138471	1.50400	3.055750	3548.300000000	-11.45	3477.633659700	82.669800000	7.22	82.013576619
1656506879.9129181	1.50400	3.062940	3549.520000000	-11.46	3478.755530082	82.684200000	7.22	82.027862314
1656506881.5209870	1.50500	3.074444	3550.740000000	-11.46	3479.951207736	82.798600000	7.21	82.143533066
1656506883.1177261	1.50500	3.084510	3551.960000000	-11.46	3481.146885390	82.908200000	7.21	82.252265958
1656506884.2606821	1.50500	3.093138	3552.265000000	-11.47	3481.371876878	82.917800000	7.24	82.257422433
1656506885.8271470	1.50500	3.103204	3554.095000000	-11.46	3483.239321285	83.051400000	7.21	82.394333021
1656506887.1336560	1.50500	3.111832	3555.315000000	-11.47	3484.361007538	83.161000000	7.22	82.501972174
1656506888.2167709	1.50500	3.119022	3556.540000000	-11.47	3485.561560017	83.204000000	7.18	82.551183658
1656506889.3158381	1.50500	3.126212	3557.150000000	-11.47	3486.159386149	83.304000000	7.20	82.647123078
1656506890.9175661	1.50600	3.137716	3558.370000000	-11.47	3487.355038413	83.375600000	7.24	82.710476213
1656506892.0226200	1.50600	3.144906	3559.285000000	-11.47	3488.251777611	83.418400000	7.24	82.754035533
1656506893.7194450	1.50600	3.156410	3560.505000000	-11.47	3489.373292197	83.533000000	7.22	82.871024177
1656506894.8201580	1.50600	3.163600	3561.725000000	-11.47	3490.643082139	83.623600000	7.22	82.960906197
1656506896.4198921	1.50600	3.173666	3562.945000000	-11.47	3491.764545918	83.714200000	7.21	83.051889232
1656506898.5246291	1.50600	3.188046	3564.470000000	-11.47	3493.259079495	83.747600000	7.22	83.083923532
1656506899.6206951	1.50600	3.195236	3565.085000000	-11.47	3493.861793035	83.890600000	7.23	83.223580889
1656506900.7154341	1.50600	3.202426	3566.305000000	-11.47	3495.057419896	84.024000000	7.21	83.359238228
1656506902.0438890	1.50600	3.211054	3567.525000000	-11.47	3496.253046757	84.076600000	7.19	83.415836055
1656506903.1223741	1.50700	3.218244	3568.135000000	-11.47	3496.850860187	84.224400000	7.19	83.561370425
1656506904.2240751	1.50700	3.225434	3568.745000000	-11.47	3497.448673618	84.272000000	7.16	83.614109957
1656506905.9315240	1.50700	3.236938	3570.270000000	-11.48	3498.868827816	84.338800000	7.22	83.670438436
1656506907.0267870	1.50700	3.244128	3571.185000000	-11.48	3499.765528900	84.477000000	7.22	83.807543239
1656506908.4238729	1.50700	3.254194	3572.710000000	-11.48	3501.260030706	84.558200000	7.21	83.890323062
1656506909.5272851	1.50700	3.261384	3573.320000000	-11.48	3501.857831428	84.624800000	7.21	83.955284956
1656506910.6230099	1.50700	3.268574	3573.625000000	-11.48	3502.156731789	84.629600000	7.21	83.960046981
1656506911.7240729	1.50700	3.275764	3574.850000000	-11.48	3503.357233240	84.734600000	7.14	84.077517576
1656506913.3251531	1.50700	3.287268	3575.765000000	-11.48	3504.179402040	84.882400000	7.15	84.221959931
1656506914.4252131	1.50700	3.294458	3576.680000000	-11.48	3505.076084052	84.858600000	7.18	84.192801711
1656506916.0269611	1.50800	3.304524	3577.595000000	-11.48	3505.972766063	85.054000000	7.21	84.382207021
1656506917.3231380	1.50800	3.313152	3578.815000000	-11.48	3507.168342079	85.149400000	7.18	84.482434434
1656506918.9238679	1.50800	3.323218	3579.730000000	-11.48	3508.065024090	85.187600000	7.16	84.522562101
1656506921.0292540	1.50800	3.337598	3581.255000000	-11.48	3509.559494109	85.302000000	7.16	84.636069010
1656506922.1266811	1.50800	3.344788	3581.560000000	-11.49	3509.783696550	85.411600000	7.21	84.735860133
1656506923.3271279	1.50800	3.353416	3582.480000000	-11.49	3510.685259277	85.473600000	7.21	84.798492840
1656506924.4291840	1.50800	3.360606	3583.700000000	-11.48	3511.955546042	85.483200000	7.16	84.815854427
1656506926.1236680	1.50800	3.372110	3584.920000000	-11.49	3513.076360423	85.683400000	7.14	85.018960017
1656506927.2207410	1.50900	3.379300	3585.530000000	-11.49	3513.674135710	85.750200000	7.19	85.076283114
1656506929.0013361	1.50900	3.390804	3586.445000000	-11.49	3514.570798639	85.864600000	7.18	85.190908663
1656506931.0728190	1.50900	3.405184	3588.275000000	-11.49	3516.364124499	85.993400000	7.20	85.315316356
1656506932.2283850	1.50900	3.412374	3589.495000000	-11.49	3517.559675072	86.079200000	7.18	85.404951417
1656506933.8301129	1.50900	3.423878	3589.800000000	-11.50	3517.783660734	86.122200000	7.16	85.450990169
1656506935.1017239	1.50900	3.431068	3590.715000000	-11.50	3518.680304572	86.227000000	7.15	85.557221815
1656506936.1628921	1.50900	3.438258	3591.330000000	-11.50	3519.282966823	86.236600000	7.21	85.555466338
1656506937.2343881	1.51000	3.445448	3591.940000000	-11.50	3519.880729382	86.384400000	7.20	85.703233204
1656506938.8520739	1.51000	3.456952	3592.245000000	-11.50	3520.179610661	86.436800000	7.16	85.763138273
1656506939.9351830	1.51000	3.464142	3592.855000000	-11.50	3520.777373220	86.560800000	7.15	85.887300891
1656506941.5389221	1.51000	3.474208	3594.380000000	-11.50	3522.271779617	86.637200000	7.12	85.968742468
1656506943.1336541	1.51000	3.485712	3595.600000000	-11.50	3523.392243095	86.751600000	7.12	86.083385664
1656506944.3334601	1.51000	3.492902	3596.515000000	-11.50	3524.288867832	86.765800000	7.15	86.091836623
1656506945.9341879	1.51000	3.504406	3597.430000000	-11.50	3525.185492568	86.918400000	7.16	86.239850186
1656506947.1306369	1.51100	3.511596	3597.735000000	-11.50	3525.484367480	86.951800000	7.17	86.271853414
1656506948.2346931	1.51100	3.518786	3598.650000000	-11.50	3526.380992217	87.042400000	7.15	86.366288101
1656506949.3337591	1.51100	3.525976	3599.875000000	-11.50	3527.581391454	87.099600000	7.10	86.430963063
1656506950.9324970	1.51100	3.537480	3600.790000000	-11.50	3528.478016191	87.214200000	7.12	86.541290570
1656506952.0355539	1.51100	3.544670	3600.790000000	-11.50	3528.478016191	87.323800000	7.13	86.648910704
1656506953.2493191	1.51100	3.553298	3601.095000000	-11.50	3528.776891103	87.390600000	7.13	86.714058380
1656506954.3424029	1.51100	3.560488	3602.315000000	-11.51	3529.897150220	87.457200000	7.13	86.781279711
1656506956.0262940	1.51100	3.571992	3602.925000000	-11.51	3530.494887304	87.562200000	7.11	86.888877350
1656506957.1293139	1.51100	3.579182	3603.535000000	-11.51	3531.092624387	87.633800000	7.10	86.961062173
1656506958.2300351	1.51100	3.586372	3604.145000000	-11.51	3531.690361470	87.748200000	7.04	87.087026662
1656506959.3384380	1.51200	3.593562	3604.755000000	-11.51	3532.288098554	87.810200000	7.09	87.139515334
1656506960.9408050	1.51200	3.603628	3605.670000000	-11.51	3533.184704179	87.919800000	7.09	87.247141984
1656506962.1336229	1.51200	3.612256	3606.585000000	-11.51	3534.081309804	88.067600000	7.07	87.397222761
1656506963.2390380	1.51200	3.619446	3607.195000000	-11.51	3534.679046887	88.120200000	7.07	87.450558316
1656506964.3410800	1.51200	3.626636	3607.500000000	-11.51	3534.977915429	88.206000000	7.06	87.536842402
1656506965.9424660	1.51200	3.638140	3607.805000000	-11.51	3535.201390003	88.282200000	7.05	87.614735599
1656506967.0468740	1.51200	3.645330	3608.110000000	-11.51	3535.575652513	88.444400000	7.04	87.776845552
1656506968.3354421	1.51200	3.653958	3608.420000000	-11.51	3535.804013719	88.453800000	7.04	87.787310041
1656506969.4431281	1.51200	3.661148	3609.335000000	-11.51	3536.700600223	88.511200000	7.04	87.843141364
1656506971.2386949	1.51200	3.672652	3610.250000000	-11.51	3537.597186727	88.616000000	7.03	87.949424436
1656506972.3404000	1.51200	3.679842	3611.165000000	-11.51	3538.493773231	88.678000000	7.02	88.013229873
1656506974.0013170	1.51300	3.691346	3612.080000000	-11.51	3539.390359734	88.783000000	7.01	88.118578544
1656506976.0664620	1.51300	3.705726	3612.995000000	-11.51	3540.286946238	89.007000000	7.01	88.340902205
1656506977.2566431	1.51300	3.712916	3613.910000000	-11.51	3541.183532742	89.030800000	7.04	88.359962408
1656506978.8490400	1.51300	3.722982	3614.825000000	-11.51	3542.080119246	89.054800000	7.00	88.391756496
1656506980.0398631	1.51300	3.731610	3615.740000000	-11.51	3542.976705750	89.116600000	6.97	88.458767602
1656506981.1532500	1.51300	3.738800	3616.045000000	-11.51	3543.275567918	89.231200000	6.98	88.570253164
1656506982.2503240	1.51300	3.745990	3616.655000000	-11.52	3543.797674481	89.336000000	7.01	88.668581982
1656506983.8510571	1.51300	3.757494	3616.960000000	-11.52	3544.096530272	89.450400000	7.03	88.777548023
1656506984.9511249	1.51300	3.768998	3618.490000000	-11.52	3545.595708502	89.584000000	7.01	88.913584135
1656506986.7869360	1.51300	3.776188	3618.795000000	-11.52	3545.894564293	89.660200000	7.01	88.989213881
1656506988.3516960	1.51300	3.787692	3619.100000000	-11.52	3546.193420084	89.688800000	6.97	89.025604215
1656506989.4518311	1.51400	3.794882	3619.100000000	-11.52	3546.193420084	89.741400000	6.95	89.082370385
1656506991.0598350	1.51400	3.804948	3620.015000000	-11.52	3547.089987457	89.793800000	6.94	89.135522578
1656506992.2755849	1.51400	3.813576	3620.930000000	-11.52	3547.986554830	89.960600000	6.95	89.299960656
1656506993.8533840	1.51400	3.823642	3621.845000000	-11.52	3548.883122203	90.094200000	6.92	89.438273757
1656506997.0814109	1.51400	3.845212	3622.760000000	-11.53	3549.703905230	90.332600000	6.90	89.678351866
1656506998.2562799	1.51400	3.853840	3623.065000000	-11.53	3550.002754641	90.304000000	6.96	89.638548976
1656506999.3616719	1.51400	3.861030	3624.285000000	-11.53	3551.198152283	90.399400000	6.93	89.738969315
1656507001.1535521	1.51500	3.872534	3625.200000000	-11.53	3552.094700515	90.532800000	6.88	89.880514348
1656507002.2586031	1.51500	3.879724	3625.505000000	-11.53	3552.393549926	90.609200000	6.92	89.948380946
1656507004.0727661	1.51500	3.891228	3626.120000000	-11.53	3552.996147918	90.695000000	6.88	90.042683254
1656507005.6678660	1.51500	3.902732	3626.730000000	-11.53	3553.593846740	90.809400000	6.91	90.149411697
