----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)
1656493042.7527270	1.98700	10.484458	3583.090000000	-11.50	3511.133472108	147.391000000	-0.91	147.372328629
1656493043.8517990	1.97500	10.478706	3585.530000000	-11.50	3513.524471405	147.066800000	-0.94	147.047176276
1656493045.4561679	1.98700	10.470078	3586.445000000	-11.50	3514.421096142	146.952200000	-0.94	146.932591568
1656493047.0549059	1.98600	10.462888	3582.170000000	-11.50	3510.231947783	146.914200000	-0.93	146.894847152
1656493048.2626901	1.98200	10.457136	3584.005000000	-11.50	3512.030096845	147.000000000	-0.95	146.979879033
1656493049.8584380	1.98400	10.448508	3583.700000000	-11.50	3511.731221932	147.028600000	-0.94	147.008981373
1656493051.1573360	1.98000	10.442756	3585.530000000	-11.50	3513.524471405	146.885600000	-0.95	146.865239395
1656493052.2554030	1.98400	10.432690	3583.090000000	-11.50	3511.133472108	146.771000000	-0.88	146.753610240
1656493054.5938179	1.97800	10.425500	3584.310000000	-11.50	3512.328971757	146.656600000	-0.77	146.643218596
1656493055.6573451	1.98200	10.419748	3584.005000000	-11.50	3512.030096845	146.437200000	-0.91	146.418892734
1656493057.2929809	1.98000	10.411120	3584.615000000	-11.50	3512.627846669	146.666200000	-0.88	146.648822657
1656493058.3617740	1.97800	10.405368	3584.005000000	-11.50	3512.030096845	146.494600000	-0.91	146.476285558
1656493060.2610719	1.97100	10.396740	3586.445000000	-11.50	3514.421096142	146.475400000	-0.92	146.456353115
1656493061.3561389	1.98500	10.390988	3584.615000000	-11.50	3512.627846669	146.475400000	-0.86	146.458746379
1656493063.2371359	1.97800	10.380922	3584.615000000	-11.50	3512.627846669	146.427800000	-0.92	146.408759305
1656493064.7919960	1.98100	10.373732	3584.005000000	-11.50	3512.030096845	146.237000000	-0.91	146.218717762
1656493065.8617940	1.98000	10.367980	3584.005000000	-11.50	3512.030096845	146.074800000	-0.94	146.055308643
1656493067.4625249	1.98400	10.360790	3583.395000000	-11.50	3511.432347020	146.122600000	-0.97	146.101573633
1656493068.5596011	1.98000	10.355038	3584.615000000	-11.50	3512.627846669	145.922400000	-0.88	145.905345207
1656493069.6600230	1.98000	10.349286	3584.920000000	-11.50	3512.926721581	146.160800000	-0.85	146.144640540
1656493070.7597380	1.98400	10.343534	3583.700000000	-11.50	3511.731221932	146.122600000	-0.90	146.104573217
1656493072.3584790	1.98000	10.336344	3584.615000000	-11.50	3512.627846669	145.979600000	-0.81	145.965012539
1656493073.4655290	1.98300	10.330592	3583.090000000	-11.50	3511.133472108	146.151200000	-0.83	146.135717127
1656493074.5665901	1.98200	10.324840	3583.700000000	-11.50	3511.731221932	145.827000000	-0.83	145.811551472
1656493075.6577940	1.98100	10.319088	3583.090000000	-11.50	3511.133472108	145.722000000	-0.85	145.705889054
1656493077.2614119	1.97600	10.311898	3585.530000000	-11.50	3513.524471405	145.569400000	-0.86	145.552849387
1656493078.3794341	1.98200	10.306146	3585.835000000	-11.50	3513.823346318	145.455000000	-0.86	145.438462394
1656493079.9642069	1.97900	10.297518	3585.835000000	-11.50	3513.823346318	145.474000000	-0.90	145.456053234
1656493081.1221249	1.97900	10.291766	3585.530000000	-11.50	3513.524471405	145.350000000	-0.85	145.333930182
1656493082.1892810	1.98400	10.287452	3584.310000000	-11.50	3512.328971757	145.369200000	-0.85	145.353353623
1656493083.2607820	1.97700	10.281700	3583.090000000	-11.50	3511.133472108	145.321400000	-0.77	145.308140424
1656493085.0639751	1.97800	10.273072	3585.225000000	-11.50	3513.225596493	145.006800000	-0.78	144.993363208
1656493086.1616919	1.97600	10.267320	3585.225000000	-11.50	3513.225596493	145.111600000	-0.80	145.097525738
1656493087.8651550	1.98100	10.258692	3582.170000000	-11.50	3510.231947783	145.302400000	-0.83	145.287007046
1656493090.2079110	1.97500	10.247188	3585.530000000	-11.50	3513.524471405	145.197600000	-0.64	145.188485147
1656493091.2730711	1.97800	10.241436	3582.170000000	-11.50	3510.231947783	145.197600000	-0.82	145.182874937
1656493092.8661840	1.97700	10.234246	3583.700000000	-11.50	3511.731221932	144.921000000	-0.79	144.907154791
1656493094.9675879	1.98200	10.222742	3583.700000000	-11.50	3511.731221932	145.083000000	-0.78	145.069556147
1656493096.1670320	1.98100	10.216990	3584.615000000	-11.50	3512.627846669	144.806600000	-0.83	144.791479498
1656493097.2661009	1.97200	10.211238	3587.360000000	-11.50	3515.317720878	144.863800000	-0.82	144.848891951
1656493098.3691609	1.98100	10.205486	3584.310000000	-11.50	3512.328971757	144.749200000	-0.82	144.734520411
1656493099.9712501	1.98000	10.198296	3584.615000000	-11.50	3512.627846669	144.701600000	-0.79	144.687984413
1656493101.0679760	1.97300	10.192544	3585.225000000	-11.50	3513.225596493	144.596600000	-0.74	144.584605296
1656493102.1999550	1.98400	10.186792	3582.785000000	-11.50	3510.834597196	144.615800000	-0.73	144.603997969
1656493103.2654669	1.98000	10.181040	3584.310000000	-11.50	3512.328971757	144.549000000	-0.77	144.536014587
1656493104.8701940	1.97900	10.173850	3584.310000000	-11.50	3512.328971757	144.491800000	-0.90	144.473974405
1656493105.9629281	1.97500	10.168098	3584.920000000	-11.50	3512.926721581	144.377400000	-0.79	144.363814919
1656493107.0691910	1.98300	10.162346	3583.395000000	-11.50	3511.432347020	144.348800000	-0.78	144.335424180
1656493108.3026941	1.97900	10.156594	3583.700000000	-11.50	3511.731221932	144.339200000	-0.80	144.324989348
1656493109.8715119	1.97300	10.147966	3586.445000000	-11.50	3514.421096142	144.310600000	-0.73	144.299015150
1656493111.2209129	1.97700	10.142214	3584.920000000	-11.50	3512.926721581	144.186600000	-0.85	144.170658807
1656493112.2731121	1.97300	10.136462	3585.530000000	-11.50	3513.524471405	144.167600000	-0.72	144.156217132
1656493113.3705320	1.97900	10.130710	3583.700000000	-11.50	3511.731221932	144.034000000	-0.70	144.023373190
1656493114.9812529	1.98300	10.122082	3583.700000000	-11.50	3511.731221932	144.062600000	-0.72	144.051225423
1656493116.0759780	1.97900	10.117768	3584.615000000	-11.50	3512.627846669	143.872000000	-0.72	143.860640472
1656493117.2688000	1.98100	10.112016	3584.920000000	-11.50	3512.926721581	144.015000000	-0.68	144.004737823
1656493118.3758481	1.97800	10.106264	3584.615000000	-11.50	3512.627846669	143.957800000	-0.68	143.947541899
1656493120.1461301	1.97700	10.096198	3584.920000000	-11.50	3512.926721581	143.662000000	-0.70	143.651217103
1656493121.2176211	1.97800	10.091884	3584.310000000	-11.50	3512.328971757	143.709800000	-0.75	143.697488033
1656493122.7870929	1.97900	10.083256	3584.615000000	-11.50	3512.627846669	143.690800000	-0.68	143.680560924
1656493123.8785450	1.98400	10.077504	3584.615000000	-11.50	3512.627846669	143.900600000	-0.73	143.889048064
1656493125.4819150	1.97900	10.070314	3585.835000000	-11.50	3513.823346318	143.547600000	-0.70	143.536825690
1656493127.5853081	1.97600	10.060248	3585.530000000	-11.50	3513.524471405	143.433200000	-0.64	143.424195908
1656493128.6783950	1.98200	10.054496	3584.310000000	-11.50	3512.328971757	143.490400000	-0.71	143.479445096
1656493130.2834671	1.98000	10.045868	3584.615000000	-11.50	3512.627846669	143.347400000	-0.69	143.337005407
1656493131.3801949	1.97100	10.040116	3585.835000000	-11.50	3513.823346318	143.223400000	-0.71	143.212279367
1656493132.9968870	1.97700	10.032926	3584.310000000	-11.50	3512.328971757	143.223400000	-0.64	143.214409078
1656493135.2030060	1.98500	10.021422	3583.395000000	-11.50	3511.432347020	143.233000000	-0.71	143.221878621
1656493136.2801380	1.97700	10.015670	3584.615000000	-11.50	3512.627846669	143.070800000	-0.59	143.063111445
1656493137.8798749	1.97900	10.008480	3584.615000000	-11.50	3512.627846669	142.937400000	-0.59	142.929718614
1656493139.9846261	1.97800	9.996976	3584.920000000	-11.50	3512.926721581	142.870600000	-0.62	142.862127092
1656493141.1763871	1.98300	9.991224	3583.395000000	-11.50	3511.432347020	142.927800000	-0.64	142.918994557
1656493142.2312779	1.97300	9.986910	3586.445000000	-11.50	3514.421096142	142.651200000	-0.61	142.643221130
1656493143.2858219	1.97800	9.981158	3583.700000000	-11.50	3511.731221932	142.775200000	-0.65	142.765899029
1656493144.9025149	1.98300	9.972530	3583.700000000	-11.50	3511.731221932	142.775200000	-0.67	142.765554581
1656493145.9896200	1.97100	9.968216	3586.750000000	-11.50	3514.719971054	142.718000000	-0.58	142.710637154
1656493147.1761010	1.98500	9.962464	3583.090000000	-11.50	3511.133472108	142.708400000	-0.58	142.701188666
1656493148.2851460	1.97700	9.956712	3586.445000000	-11.50	3514.421096142	142.689400000	-0.61	142.681418994
1656493149.8868771	1.97200	9.948084	3585.835000000	-11.50	3513.823346318	142.384200000	-0.60	142.376392984
1656493150.9899371	1.97900	9.942332	3584.310000000	-11.50	3512.328971757	142.422400000	-0.65	142.413291467
1656493152.0863709	1.97800	9.938018	3585.530000000	-11.50	3513.524471405	142.403200000	-0.61	142.395235002
1656493153.2941561	1.97800	9.930828	3584.005000000	-11.50	3512.030096845	142.174400000	-0.48	142.169410856
1656493154.8905439	1.98100	9.923638	3584.615000000	-11.50	3512.627846669	142.069400000	-0.52	142.063503921
1656493156.2103801	1.97600	9.916448	3585.835000000	-11.50	3513.823346318	142.069400000	-0.46	142.064781437
1656493157.2895060	1.98000	9.910696	3584.310000000	-11.50	3512.328971757	142.136200000	-0.54	142.129887320
1656493158.3882239	1.97800	9.906382	3584.920000000	-11.50	3512.926721581	141.974000000	-0.58	141.966675537
1656493159.9942970	1.97500	9.897754	3585.530000000	-11.50	3513.524471405	141.964600000	-0.60	141.956815991
1656493161.0890269	1.97400	9.892002	3585.530000000	-11.50	3513.524471405	141.936000000	-0.60	141.928217559
1656493162.2230041	1.97500	9.886250	3585.530000000	-11.50	3513.524471405	141.916800000	-0.52	141.910910254
1656493163.2945030	1.98400	9.880498	3583.395000000	-11.50	3511.432347020	141.916800000	-0.57	141.909777291
1656493164.8942411	1.97800	9.873308	3584.920000000	-11.50	3512.926721581	141.764200000	-0.57	141.757184842
1656493165.9979429	1.98300	9.867556	3584.005000000	-11.50	3512.030096845	141.649800000	-0.64	141.640907862
1656493167.0930250	1.97200	9.861804	3586.140000000	-11.50	3514.122221230	141.697600000	-0.64	141.688704861
1656493168.2070560	1.97800	9.856052	3585.225000000	-11.50	3513.225596493	141.688000000	-0.54	141.681707226
1656493169.7931869	1.97900	9.848862	3584.920000000	-11.50	3512.926721581	141.564000000	-0.53	141.557989061
1656493170.8942420	1.97200	9.843110	3587.055000000	-11.51	3514.943924166	141.392400000	-0.52	141.386666138
1656493172.5075960	1.98700	9.834482	3582.480000000	-11.50	3510.535722284	141.621200000	-0.52	141.615456859
1656493173.5966930	1.97500	9.830168	3586.140000000	-11.50	3514.122221230	141.411400000	-0.46	141.406921459
1656493175.1987810	1.97900	9.821540	3584.920000000	-11.50	3512.926721581	141.382800000	-0.47	141.378083600
1656493176.2965021	1.97400	9.815788	3585.530000000	-11.50	3513.524471405	141.268400000	-0.47	141.263565807
1656493178.0009561	1.97800	9.807160	3584.615000000	-11.50	3512.627846669	141.173000000	-0.46	141.168529009
1656493179.5986991	1.97700	9.799970	3584.920000000	-11.50	3512.926721581	141.049000000	-0.57	141.042020234
1656493180.6977720	1.97400	9.794218	3584.005000000	-11.50	3512.030096845	141.068200000	-0.46	141.063613985
1656493182.2988660	1.97600	9.785590	3585.530000000	-11.50	3513.524471405	141.096800000	-0.48	141.091848670
1656493183.4178741	1.97500	9.779838	3585.530000000	-11.50	3513.524471405	141.096800000	-0.49	141.091724114
1656493185.0022991	1.98000	9.772648	3584.005000000	-11.50	3512.030096845	140.772400000	-0.55	140.766008184
1656493186.1485980	1.98100	9.766896	3584.310000000	-11.50	3512.328971757	140.677000000	-0.40	140.673640022
1656493187.2047901	1.97900	9.761144	3584.615000000	-11.50	3512.627846669	140.915600000	-0.43	140.911594569
1656493188.2988710	1.97900	9.756830	3584.005000000	-11.50	3512.030096845	140.848800000	-0.48	140.843857373
1656493189.9092250	1.97700	9.748202	3584.310000000	-11.50	3512.328971757	140.734400000	-0.50	140.729084049
1656493191.0046511	1.98000	9.742450	3584.615000000	-11.50	3512.627846669	140.572200000	-0.41	140.568530364
1656493192.2922299	1.97600	9.736698	3584.920000000	-11.50	3512.926721581	140.362400000	-0.40	140.358945177
1656493193.3969309	1.97100	9.730946	3584.615000000	-11.50	3512.627846669	140.495800000	-0.48	140.490869761
1656493195.2440801	1.97600	9.720880	3584.615000000	-11.50	3512.627846669	140.753400000	-0.56	140.746725041
1656493196.3021891	1.96700	9.715128	3583.700000000	-11.50	3511.731221932	140.410000000	-0.53	140.403901793
1656493197.9032941	1.97100	9.707938	3584.310000000	-11.50	3512.328971757	140.343400000	-0.44	140.339186136
1656493200.0053191	1.97500	9.697872	3584.920000000	-11.50	3512.926721581	140.219400000	-0.44	140.215302877
1656493201.2061191	1.97300	9.690682	3584.920000000	-11.50	3512.926721581	140.209800000	-0.40	140.206348933
1656493202.8062170	1.98000	9.683492	3584.310000000	-11.50	3512.328971757	140.190800000	-0.42	140.187033475
1656493203.9039309	1.96800	9.677740	3584.920000000	-11.50	3512.926721581	139.904600000	-0.42	139.900841164
1656493205.5060229	1.98000	9.670550	3584.005000000	-11.50	3512.030096845	139.981000000	-0.50	139.975584331
1656493207.1961579	1.97900	9.661922	3584.310000000	-11.50	3512.328971757	139.933200000	-0.43	139.929332212
1656493208.2503490	1.97300	9.656170	3585.225000000	-11.50	3513.225596493	139.857000000	-0.39	139.853760064
1656493209.8081961	1.97600	9.648980	3584.310000000	-11.50	3512.328971757	139.933200000	-0.41	139.929547045
1656493210.9052730	1.97700	9.643228	3585.225000000	-11.50	3513.225596493	139.475400000	-0.49	139.470257789
1656493212.5089991	1.98000	9.634600	3583.700000000	-11.50	3511.731221932	139.713800000	-0.37	139.710949476
1656493213.6070740	1.97800	9.628848	3584.310000000	-11.50	3512.328971757	139.704400000	-0.35	139.701823133
1656493214.7124791	1.98000	9.624534	3584.310000000	-11.50	3512.328971757	139.609000000	-0.35	139.606335331
1656493215.8125479	1.97900	9.618782	3582.170000000	-11.50	3510.231947783	139.513600000	-0.37	139.510659470
1656493217.4169941	1.97200	9.610154	3586.140000000	-11.50	3514.122221230	139.322800000	-0.45	139.318502957
1656493218.5209799	1.97800	9.604402	3585.530000000	-11.50	3513.524471405	139.218000000	-0.46	139.213474134
1656493220.1167281	1.97700	9.597212	3584.920000000	-11.50	3512.926721581	139.122600000	-0.42	139.118862174
1656493221.2161520	1.97100	9.591460	3582.170000000	-11.50	3510.231947783	138.989000000	-0.47	138.984363455
1656493223.0209849	1.96800	9.582832	3584.310000000	-11.50	3512.328971757	138.970000000	-0.38	138.966878908
1656493224.6187291	1.96900	9.574204	3586.140000000	-11.51	3514.047318541	139.246600000	-0.34	139.244205655
1656493225.7191720	1.98100	9.568452	3585.225000000	-11.50	3513.225596493	139.036800000	-0.37	139.033869519
1656493227.3178999	1.97300	9.561262	3585.835000000	-11.50	3513.823346318	138.798400000	-0.29	138.796646551
1656493228.4166059	1.97500	9.555510	3584.310000000	-11.50	3512.328971757	138.788800000	-0.29	138.786972856
1656493230.0206871	1.97300	9.546882	3585.225000000	-11.50	3513.225596493	138.550400000	-0.40	138.546989776
1656493231.2091680	1.97500	9.541130	3584.615000000	-11.50	3512.627846669	138.502800000	-0.37	138.499880774
1656493232.8182409	1.97700	9.533940	3584.920000000	-11.50	3512.926721581	138.722000000	-0.32	138.719782013
1656493233.9189451	1.96500	9.528188	3586.445000000	-11.50	3514.421096142	138.655400000	-0.33	138.653100210
1656493235.5250421	1.97900	9.519560	3583.395000000	-11.50	3511.432347020	138.588600000	-0.28	138.586992061
1656493237.3132551	1.97500	9.510932	3585.225000000	-11.50	3513.225596493	138.483600000	-0.36	138.480866452
1656493238.3670919	1.97500	9.505180	3584.615000000	-11.50	3512.627846669	138.264200000	-0.36	138.261470783
1656493239.9269350	1.97400	9.497990	3586.140000000	-11.50	3514.122221230	138.331000000	-0.35	138.328359724
1656493241.0300729	1.98500	9.492238	3582.170000000	-11.50	3510.231947783	138.264200000	-0.31	138.262228139
1656493242.1290660	1.98000	9.486486	3584.615000000	-11.50	3512.627846669	138.283400000	-0.38	138.280390622
1656493243.3188939	1.97000	9.480734	3585.225000000	-11.50	3513.225596493	138.197600000	-0.31	138.195551041
1656493244.9256170	1.97900	9.472106	3583.700000000	-11.50	3511.731221932	138.235600000	-0.25	138.234262958
1656493246.1852579	1.97000	9.466354	3585.835000000	-11.50	3513.823346318	138.035400000	-0.28	138.033728091
1656493247.2454319	1.97200	9.460602	3585.835000000	-11.50	3513.823346318	138.235600000	-0.28	138.233925666
1656493248.3305399	1.97900	9.456288	3584.920000000	-11.50	3512.926721581	138.226200000	-0.32	138.224071036
1656493249.9396069	1.97600	9.447660	3584.005000000	-11.50	3512.030096845	137.987800000	-0.35	137.985166274
1656493251.0343339	1.97900	9.441908	3584.005000000	-11.50	3512.030096845	137.902000000	-0.29	137.900184530
1656493252.2235200	1.97200	9.436156	3586.140000000	-11.50	3514.122221230	137.778000000	-0.31	137.776035073
1656493253.3325651	1.97700	9.430404	3585.225000000	-11.50	3513.225596493	137.739800000	-0.22	137.738821206
1656493254.9323089	1.96900	9.423214	3586.445000000	-11.50	3514.421096142	137.711200000	-0.16	137.710649543
1656493256.0380001	1.97200	9.417462	3586.140000000	-11.50	3514.122221230	137.730200000	-0.17	137.729607931
1656493257.1364329	1.97500	9.411710	3584.615000000	-11.50	3512.627846669	137.625400000	-0.22	137.624366932
1656493258.3328879	1.97900	9.405958	3585.530000000	-11.50	3513.524471405	137.377400000	-0.20	137.376579705
1656493259.9329810	1.97100	9.397330	3585.530000000	-11.50	3513.524471405	137.577600000	-0.20	137.576727968
1656493261.2604380	1.97800	9.391578	3584.615000000	-11.50	3512.627846669	137.615800000	-0.22	137.614767004
1656493262.3355720	1.97900	9.385826	3584.310000000	-11.50	3512.328971757	137.463200000	-0.23	137.462111621
1656493263.4346349	1.97500	9.380074	3585.530000000	-11.50	3513.524471405	137.358400000	-0.22	137.357423917
1656493265.0383689	1.97000	9.371446	3586.445000000	-11.50	3514.421096142	137.081800000	-0.13	137.081468529
