------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1700221593.8363240	5.79600	15253.100000000	6.51	15154.749275006	1158.625000000	2.83	1157.215958114	 2.000	 0.007
1700221595.0349340	5.79200	15253.100000000	6.51	15154.749275006	1158.625000000	2.83	1157.215958114	 2.000	 0.003
1700221596.7352331	5.78000	15253.100000000	6.51	15154.749275006	1158.625000000	2.83	1157.215958114	 2.000	 0.008
1700221597.9374051	5.76400	15250.300000000	6.52	15151.786182756	1158.242500000	2.83	1156.833923285	 2.000	 0.004
1700221599.6358581	5.74600	15250.300000000	6.52	15151.786182756	1158.242500000	2.83	1156.833923285	 2.000	 0.009
1700221600.8402929	5.72800	15250.300000000	6.52	15151.786182756	1157.862500000	2.83	1156.454385415	 2.000	 0.009
1700221603.0394299	5.72200	15238.800000000	6.52	15140.360470403	1157.862500000	2.83	1156.454385415	 2.000	 0.003
1700221604.2332480	5.70800	15235.000000000	6.52	15136.403886954	1157.767500000	2.83	1156.359500948	 2.000	 0.008
1700221605.9347110	5.68900	15235.000000000	6.52	15136.403886954	1157.480000000	2.83	1156.072350586	 2.000	 0.002
1700221607.1395011	5.67900	15235.000000000	6.52	15136.403886954	1157.290000000	2.83	1155.882581651	 2.000	 0.008
1700221608.8429639	5.65900	15235.000000000	6.52	15136.403886954	1157.290000000	2.83	1155.882581651	 2.000	 0.007
1700221610.0361350	5.65700	15235.000000000	6.52	15136.403886954	1157.290000000	2.83	1155.882581651	 2.000	 0.010
1700221611.7402411	5.64000	15235.000000000	6.52	15136.403886954	1156.907500000	2.83	1155.500546822	 2.000	 0.009
1700221612.9390440	5.61200	15235.000000000	6.52	15136.403886954	1156.527500000	2.83	1155.115031468	 2.000	 0.011
1700221615.1421740	5.61600	15235.000000000	6.52	15136.403886954	1156.812500000	2.83	1155.405662355	 2.000	 0.007
1700221616.3509500	5.58900	15235.000000000	6.52	15136.403886954	1156.527500000	2.83	1155.115031468	 2.000	 0.012
1700221618.0477941	5.56800	15233.100000000	6.52	15134.516183154	1156.050000000	2.83	1154.638114640	 2.000	 0.010
